address,lat_tweet,long_tweet,lat_trunc,long_trunc,created,text,long,lat,group,order,region,subregion
NA,NA,NA,NA,NA,2019-01-17T03:07:34Z,"Congrats FF Jimmy Thompson, retiring after 25 yrs in Midtown https://t.co/WFkxDFi7Ao",NA,NA,NA,NA,NA,NA
"132 East 45th Street Near 3rd Avenue, Manhattan",40.7528943,-73.9744824,40.8,-74,2019-01-16T20:51:49Z,"Manhattan **66-75-0809** 132 East 45th Street Near 3rd Avenue, Battalion 8 is transmitting the 10-77 (Hi-Rise Resid… https://t.co/ve17kNWMpz",-73.95166015625,40.777408599853516,1,3,new york,manhattan
"132 East 45th Street Near 3rd Avenue, Manhattan",40.7528943,-73.9744824,40.8,-74,2019-01-16T20:51:49Z,"Manhattan **66-75-0809** 132 East 45th Street Near 3rd Avenue, Battalion 8 is transmitting the 10-77 (Hi-Rise Resid… https://t.co/ve17kNWMpz",-73.96311950683594,40.75448989868164,1,4,new york,manhattan
"132 East 45th Street Near 3rd Avenue, Manhattan",40.7528943,-73.9744824,40.8,-74,2019-01-16T20:51:49Z,"Manhattan **66-75-0809** 132 East 45th Street Near 3rd Avenue, Battalion 8 is transmitting the 10-77 (Hi-Rise Resid… https://t.co/ve17kNWMpz",-74.00322723388672,40.76594543457031,1,10,new york,manhattan
"132 East 45th Street Near 3rd Avenue, Manhattan",40.7528943,-73.9744824,40.8,-74,2019-01-16T20:51:49Z,"Manhattan **66-75-0809** 132 East 45th Street Near 3rd Avenue, Battalion 8 is transmitting the 10-77 (Hi-Rise Resid… https://t.co/ve17kNWMpz",-73.974578857421875,40.79459762573242,1,11,new york,manhattan
"132 East 45th Street Near 3rd Avenue, Manhattan",40.7528943,-73.9744824,40.8,-74,2019-01-16T20:51:49Z,"Manhattan **66-75-0809** 132 East 45th Street Near 3rd Avenue, Battalion 8 is transmitting the 10-77 (Hi-Rise Resid… https://t.co/ve17kNWMpz",-73.95166015625,40.83470153808594,1,12,new york,manhattan
"3438 Jerome Ave x E 208 St, Bronx*10-75",40.8812508,-73.88252539999999,40.9,-73.9,2019-01-16T19:54:16Z,Bronx*10-75 box 3568* 3438 Jerome Ave x E 208 St. BC27 has an electrical fire in a fish market,-73.91728210449219,40.90345764160156,2,258,new york,main
"3438 Jerome Ave x E 208 St, Bronx*10-75",40.8812508,-73.88252539999999,40.9,-73.9,2019-01-16T19:54:16Z,Bronx*10-75 box 3568* 3438 Jerome Ave x E 208 St. BC27 has an electrical fire in a fish market,-73.91155242919922,40.90918731689453,2,259,new york,main
"Richmond Hill Rd &amp; Marsh Ave, Staten",40.5817795,-74.1588842,40.6,-74.2,2019-01-16T18:29:42Z,"Staten Island *MVA/PIN* Richmond Hill Rd &amp; Marsh Ave. Squad 8 used the hurst tool, 2 occupants pinned in a car. Squad 8 &amp; L-87 1st due",-74.203765869140625,40.62843704223633,3,310,new york,staten island
"Richmond Hill Rd &amp; Marsh Ave, Staten",40.5817795,-74.1588842,40.6,-74.2,2019-01-16T18:29:42Z,"Staten Island *MVA/PIN* Richmond Hill Rd &amp; Marsh Ave. Squad 8 used the hurst tool, 2 occupants pinned in a car. Squad 8 &amp; L-87 1st due",-74.243865966796875,40.553951263427734,3,322,new york,staten island
"Richmond Hill Rd &amp; Marsh Ave, Staten",40.5817795,-74.1588842,40.6,-74.2,2019-01-16T18:29:42Z,"Staten Island *MVA/PIN* Richmond Hill Rd &amp; Marsh Ave. Squad 8 used the hurst tool, 2 occupants pinned in a car. Squad 8 &amp; L-87 1st due",-74.23241424560547,40.58259963989258,3,323,new york,staten island
"Richmond Hill Rd &amp; Marsh Ave, Staten",40.5817795,-74.1588842,40.6,-74.2,2019-01-16T18:29:42Z,"Staten Island *MVA/PIN* Richmond Hill Rd &amp; Marsh Ave. Squad 8 used the hurst tool, 2 occupants pinned in a car. Squad 8 &amp; L-87 1st due",-74.22095489501953,40.61124801635742,3,324,new york,staten island
"Richmond Hill Rd &amp; Marsh Ave, Staten",40.5817795,-74.1588842,40.6,-74.2,2019-01-16T18:29:42Z,"Staten Island *MVA/PIN* Richmond Hill Rd &amp; Marsh Ave. Squad 8 used the hurst tool, 2 occupants pinned in a car. Squad 8 &amp; L-87 1st due",-74.203765869140625,40.62270736694336,3,325,new york,staten island
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-73.9688491821289,40.737300872802734,1,5,new york,manhattan
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-73.974578857421875,40.7258415222168,1,6,new york,manhattan
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-74.00322723388672,40.71438217163086,1,7,new york,manhattan
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-74.020416259765625,40.70865249633789,1,8,new york,manhattan
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-74.026153564453125,40.72010803222656,1,9,new york,manhattan
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-74.026153564453125,40.66281509399414,4,423,new york,long island
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-74.01468658447266,40.67427444458008,4,424,new york,long island
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-73.99176788330078,40.68000411987305,4,425,new york,long island
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due,-73.9688491821289,40.69719314575195,4,426,new york,long island
"280 Monitor St, Brooklyn",40.7294782,-73.9429978,40.7,-73.9,2019-01-16T18:24:58Z,"Brooklyn *77-75-0082* 280 Monitor St. Fire on a sound stage, 3 story 100x200.",-73.94593048095703,40.72010803222656,4,427,new york,long island
"225-19 88th Avenue Off Hillside Avenue, Queens",40.7315614,-73.74031339999999,40.7,-73.7,2019-01-16T16:50:37Z,"Queens **99-75-6709** 225-19 88th Avenue Off Hillside Avenue, Tower Ladder 162 transmitting the 10-75 for fire in A Multiple Dwelling",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-16T14:21:54Z,FDNY says Amazon’s HQ2 may overwhelm an already stretched LIC fire department | 6sqft https://t.co/qNIxu351KD,NA,NA,NA,NA,NA,NA
"120-20 101 Ave, Queens",40.6902884,-73.8240762,40.7,-73.8,2019-01-16T11:53:46Z,Queens *99-22-6043**2nd Alarm** 120-20 101 Ave. Heavy fire in the basement,NA,NA,NA,NA,NA,NA
"120-20 101 Ave, Queens",40.6902884,-73.8240762,40.7,-73.8,2019-01-16T11:41:15Z,Queens *99-75-6043* 120-20 101 Ave. Fire 1st floor,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-16T04:31:45Z,https://t.co/qmjIuDhLog,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-16T02:40:33Z,The father of one of our probies in the academy was killed yesterday in a hit and run accident. A gofundme was set… https://t.co/JUC6wh2Mh2,NA,NA,NA,NA,NA,NA
"Blooingdale Rd &amp; Hargold Ave, Staten",40.5322986,-74.21861659999999,40.5,-74.2,2019-01-16T00:23:20Z,Staten Island *Car vs Pole* Blooingdale Rd &amp; Hargold Ave. L-84 has a split pole leaning.,-74.16365814208984,40.531036376953125,3,315,new york,staten island
"Blooingdale Rd &amp; Hargold Ave, Staten",40.5322986,-74.21861659999999,40.5,-74.2,2019-01-16T00:23:20Z,Staten Island *Car vs Pole* Blooingdale Rd &amp; Hargold Ave. L-84 has a split pole leaning.,-74.18657684326172,40.50811767578125,3,316,new york,staten island
"Blooingdale Rd &amp; Hargold Ave, Staten",40.5322986,-74.21861659999999,40.5,-74.2,2019-01-16T00:23:20Z,Staten Island *Car vs Pole* Blooingdale Rd &amp; Hargold Ave. L-84 has a split pole leaning.,-74.23241424560547,40.490928649902344,3,317,new york,staten island
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-73.9688491821289,40.737300872802734,1,5,new york,manhattan
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-73.974578857421875,40.7258415222168,1,6,new york,manhattan
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-74.00322723388672,40.71438217163086,1,7,new york,manhattan
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-74.020416259765625,40.70865249633789,1,8,new york,manhattan
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-74.026153564453125,40.72010803222656,1,9,new york,manhattan
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-74.026153564453125,40.66281509399414,4,423,new york,long island
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-74.01468658447266,40.67427444458008,4,424,new york,long island
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-73.99176788330078,40.68000411987305,4,425,new york,long island
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,-73.9688491821289,40.69719314575195,4,426,new york,long island
"340 East 184th Street Near Marion Avenue, Bronx",40.861248,-73.8927389,40.9,-73.9,2019-01-15T23:08:21Z,"Bronx **66-75-3321** 340 East 184th Street Near Marion Avenue, Ladder Company 56 transmitting the 10-75 for fire in A Multiple Dwelling",-73.91728210449219,40.90345764160156,2,258,new york,main
"340 East 184th Street Near Marion Avenue, Bronx",40.861248,-73.8927389,40.9,-73.9,2019-01-15T23:08:21Z,"Bronx **66-75-3321** 340 East 184th Street Near Marion Avenue, Ladder Company 56 transmitting the 10-75 for fire in A Multiple Dwelling",-73.91155242919922,40.90918731689453,2,259,new york,main
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.81988525390625,40.8232421875,2,253,new york,main
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.81415557861328,40.81178283691406,2,254,new york,main
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.8485336303711,40.760215759277344,4,431,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.83133697509766,40.777408599853516,4,432,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.81415557861328,40.80032730102539,4,433,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.80842590332031,40.78313446044922,4,434,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.7740478515625,40.77167892456055,4,435,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.76258850097656,40.777408599853516,4,436,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,-73.7568588256836,40.80032730102539,4,437,new york,long island
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.928741455078125,40.806053161621094,1,1,new york,manhattan
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.934478759765625,40.78886413574219,1,2,new york,manhattan
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.934478759765625,40.84043502807617,1,13,new york,manhattan
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.928741455078125,40.83470153808594,1,14,new york,manhattan
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.934478759765625,40.8232421875,1,15,new york,manhattan
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.928741455078125,40.806053161621094,1,16,new york,manhattan
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.90582275390625,40.846160888671875,2,255,new york,main
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.90582275390625,40.81178283691406,2,256,new york,main
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.89437103271484,40.806053161621094,2,257,new york,main
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.91155242919922,40.77167892456055,4,428,new york,long island
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.888641357421875,40.76594543457031,4,429,new york,long island
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",-73.86571502685547,40.75448989868164,4,430,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.81988525390625,40.8232421875,2,253,new york,main
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.81415557861328,40.81178283691406,2,254,new york,main
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.8485336303711,40.760215759277344,4,431,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.83133697509766,40.777408599853516,4,432,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.81415557861328,40.80032730102539,4,433,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.80842590332031,40.78313446044922,4,434,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.7740478515625,40.77167892456055,4,435,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.76258850097656,40.777408599853516,4,436,new york,long island
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,-73.7568588256836,40.80032730102539,4,437,new york,long island
NA,NA,NA,NA,NA,2019-01-15T12:56:30Z,Sculpture honoring Saudi Arabia to be removed from Ground Zero https://t.co/4JDmso7hrX,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-15T00:20:57Z,FDNY may re-open firehouse to serve Amazon boom in Queens https://t.co/JK7gZ5jT7f,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-15T00:16:49Z,https://t.co/psInTceC5D,NA,NA,NA,NA,NA,NA
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-73.9688491821289,40.737300872802734,1,5,new york,manhattan
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-73.974578857421875,40.7258415222168,1,6,new york,manhattan
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-74.00322723388672,40.71438217163086,1,7,new york,manhattan
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-74.020416259765625,40.70865249633789,1,8,new york,manhattan
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-74.026153564453125,40.72010803222656,1,9,new york,manhattan
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-74.026153564453125,40.66281509399414,4,423,new york,long island
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-74.01468658447266,40.67427444458008,4,424,new york,long island
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-73.99176788330078,40.68000411987305,4,425,new york,long island
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,-73.9688491821289,40.69719314575195,4,426,new york,long island
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.928741455078125,40.806053161621094,1,1,new york,manhattan
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.934478759765625,40.78886413574219,1,2,new york,manhattan
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.934478759765625,40.84043502807617,1,13,new york,manhattan
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.928741455078125,40.83470153808594,1,14,new york,manhattan
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.934478759765625,40.8232421875,1,15,new york,manhattan
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.928741455078125,40.806053161621094,1,16,new york,manhattan
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.90582275390625,40.846160888671875,2,255,new york,main
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.90582275390625,40.81178283691406,2,256,new york,main
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.89437103271484,40.806053161621094,2,257,new york,main
