address,lat_tweet,long_tweet,lat_trunc,long_trunc,created,text,long,lat,group,order,region,subregion
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.91155242919922,40.77167892456055,4,428,new york,long island
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.888641357421875,40.76594543457031,4,429,new york,long island
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,-73.86571502685547,40.75448989868164,4,430,new york,long island
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-73.9688491821289,40.737300872802734,1,5,new york,manhattan
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-73.974578857421875,40.7258415222168,1,6,new york,manhattan
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-74.00322723388672,40.71438217163086,1,7,new york,manhattan
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-74.020416259765625,40.70865249633789,1,8,new york,manhattan
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-74.026153564453125,40.72010803222656,1,9,new york,manhattan
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-74.026153564453125,40.66281509399414,4,423,new york,long island
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-74.01468658447266,40.67427444458008,4,424,new york,long island
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-73.99176788330078,40.68000411987305,4,425,new york,long island
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,-73.9688491821289,40.69719314575195,4,426,new york,long island
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-73.9688491821289,40.737300872802734,1,5,new york,manhattan
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-73.974578857421875,40.7258415222168,1,6,new york,manhattan
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-74.00322723388672,40.71438217163086,1,7,new york,manhattan
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-74.020416259765625,40.70865249633789,1,8,new york,manhattan
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-74.026153564453125,40.72010803222656,1,9,new york,manhattan
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-74.026153564453125,40.66281509399414,4,423,new york,long island
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-74.01468658447266,40.67427444458008,4,424,new york,long island
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-73.99176788330078,40.68000411987305,4,425,new york,long island
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,-73.9688491821289,40.69719314575195,4,426,new york,long island
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.928741455078125,40.806053161621094,1,1,new york,manhattan
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.934478759765625,40.78886413574219,1,2,new york,manhattan
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.934478759765625,40.84043502807617,1,13,new york,manhattan
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.928741455078125,40.83470153808594,1,14,new york,manhattan
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.934478759765625,40.8232421875,1,15,new york,manhattan
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.928741455078125,40.806053161621094,1,16,new york,manhattan
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.90582275390625,40.846160888671875,2,255,new york,main
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.90582275390625,40.81178283691406,2,256,new york,main
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.89437103271484,40.806053161621094,2,257,new york,main
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.91155242919922,40.77167892456055,4,428,new york,long island
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.888641357421875,40.76594543457031,4,429,new york,long island
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",-73.86571502685547,40.75448989868164,4,430,new york,long island
"330 Bushwick Avenue Near McKibbin Street, Brooklyn",40.7052004,-73.939702,40.7,-73.9,2019-01-14T02:27:15Z,"Brooklyn **77-75-0270** 330 Bushwick Avenue Near McKibbin Street, Fire on the 4th Floor",-73.94593048095703,40.72010803222656,4,427,new york,long island
"899 Hancock St, Brooklyn",40.686233,-73.91941419999999,40.7,-73.9,2019-01-14T01:47:14Z,Brooklyn *77-75-0855* 899 Hancock St. Fire top floor 3 story,-73.94593048095703,40.72010803222656,4,427,new york,long island
"899 Hancock Street Near Howard Avenue, Brooklyn",40.6857942,-73.9207247,40.7,-73.9,2019-01-14T01:46:54Z,"Brooklyn **77-75-0855** 899 Hancock Street Near Howard Avenue, All hands going to work for fire I’m the top floor",-73.94593048095703,40.72010803222656,4,427,new york,long island
"3840 Orloff Av, Bronx",40.8836897,-73.89638599999999,40.9,-73.9,2019-01-14T01:24:30Z,Bronx *66-75-3937* 3840 Orloff Av. Fire 4th floor.,-73.91728210449219,40.90345764160156,2,258,new york,main
"3840 Orloff Av, Bronx",40.8836897,-73.89638599999999,40.9,-73.9,2019-01-14T01:24:30Z,Bronx *66-75-3937* 3840 Orloff Av. Fire 4th floor.,-73.91155242919922,40.90918731689453,2,259,new york,main
"Box 1744-
490 Harold St off Forest Hill Rd, Staten",40.6006478,-74.138195,40.6,-74.1,2019-01-14T01:12:23Z,"Staten Island *MVA/PIN* Box 1744-
490 Harold St off Forest Hill Rd. Hurst tool in operation.",-74.0605239868164,40.61124801635742,3,312,new york,staten island
"Box 1744-
490 Harold St off Forest Hill Rd, Staten",40.6006478,-74.138195,40.6,-74.1,2019-01-14T01:12:23Z,"Staten Island *MVA/PIN* Box 1744-
490 Harold St off Forest Hill Rd. Hurst tool in operation.",-74.08344268798828,40.58832931518555,3,313,new york,staten island
"Box 1744-
490 Harold St off Forest Hill Rd, Staten",40.6006478,-74.138195,40.6,-74.1,2019-01-14T01:12:23Z,"Staten Island *MVA/PIN* Box 1744-
490 Harold St off Forest Hill Rd. Hurst tool in operation.",-74.12928009033203,40.553951263427734,3,314,new york,staten island
Queens,40.7282239,-73.7948516,40.7,-73.8,2019-01-13T22:57:22Z,Queens 99-75-6810 111-15 227 St BC-54 using all hands for a fire in a pvt dwelling,NA,NA,NA,NA,NA,NA
"1858 Powell Blvd, Manhattan",40.8011401,-73.9545117,40.8,-74,2019-01-13T09:27:44Z,"Manhattan *66-75-1352* 1858 Powell Blvd. Fire apt 1A, 1st floor 6 story 50x75.",-73.95166015625,40.777408599853516,1,3,new york,manhattan
"1858 Powell Blvd, Manhattan",40.8011401,-73.9545117,40.8,-74,2019-01-13T09:27:44Z,"Manhattan *66-75-1352* 1858 Powell Blvd. Fire apt 1A, 1st floor 6 story 50x75.",-73.96311950683594,40.75448989868164,1,4,new york,manhattan
"1858 Powell Blvd, Manhattan",40.8011401,-73.9545117,40.8,-74,2019-01-13T09:27:44Z,"Manhattan *66-75-1352* 1858 Powell Blvd. Fire apt 1A, 1st floor 6 story 50x75.",-74.00322723388672,40.76594543457031,1,10,new york,manhattan
"1858 Powell Blvd, Manhattan",40.8011401,-73.9545117,40.8,-74,2019-01-13T09:27:44Z,"Manhattan *66-75-1352* 1858 Powell Blvd. Fire apt 1A, 1st floor 6 story 50x75.",-73.974578857421875,40.79459762573242,1,11,new york,manhattan
"1858 Powell Blvd, Manhattan",40.8011401,-73.9545117,40.8,-74,2019-01-13T09:27:44Z,"Manhattan *66-75-1352* 1858 Powell Blvd. Fire apt 1A, 1st floor 6 story 50x75.",-73.95166015625,40.83470153808594,1,12,new york,manhattan
"150 fingerboard Rd, Staten",40.6068897,-74.0668946,40.6,-74.1,2019-01-13T08:15:46Z,Staten Island *88-75-0651* 150 fingerboard Rd. Fire in a 1 story commercial,-74.0605239868164,40.61124801635742,3,312,new york,staten island
"150 fingerboard Rd, Staten",40.6068897,-74.0668946,40.6,-74.1,2019-01-13T08:15:46Z,Staten Island *88-75-0651* 150 fingerboard Rd. Fire in a 1 story commercial,-74.08344268798828,40.58832931518555,3,313,new york,staten island
"150 fingerboard Rd, Staten",40.6068897,-74.0668946,40.6,-74.1,2019-01-13T08:15:46Z,Staten Island *88-75-0651* 150 fingerboard Rd. Fire in a 1 story commercial,-74.12928009033203,40.553951263427734,3,314,new york,staten island
NA,NA,NA,NA,NA,2019-01-13T03:10:35Z,Firefighter in harassment suit threatened to kill fellow Bravest 3 times: court records https://t.co/1RI9EEhOx5,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-13T02:33:46Z,"Mom whose tot started deadly Bronx fire sues for $1B from stove maker, city https://t.co/QjlTWhZVt1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-13T00:24:44Z,Much love &amp; appreciation to the #NYPD @NYCPBA @SBANYPD Pat Lynch &amp; all other NYPD yesterday for their support as we… https://t.co/L380pPJQQw,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-12T22:09:36Z,FCC: New York is siphoning millions meant for emergency communications https://t.co/gfrEWIQc52,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-12T21:46:34Z,God bless the #NYPD https://t.co/z25Aun01wg,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-12T14:12:38Z,Pregnant FDNY worker to de Blasio: Why don’t I get maternity leave? https://t.co/1h8uNpYwJu,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2019-01-12T13:41:17Z,I still can't believe John is gone... https://t.co/w9QQfQHuOH,NA,NA,NA,NA,NA,NA
"435 E 52 St x 1 Ave, Manhattan",40.7545188,-73.9634509,40.8,-74,2019-01-12T10:29:35Z,Manhattan 10-77*66-75-877* 435 E 52 St x 1 Ave. BC08 has a fire out the windows on the 9th floor,-73.95166015625,40.777408599853516,1,3,new york,manhattan
"435 E 52 St x 1 Ave, Manhattan",40.7545188,-73.9634509,40.8,-74,2019-01-12T10:29:35Z,Manhattan 10-77*66-75-877* 435 E 52 St x 1 Ave. BC08 has a fire out the windows on the 9th floor,-73.96311950683594,40.75448989868164,1,4,new york,manhattan
"435 E 52 St x 1 Ave, Manhattan",40.7545188,-73.9634509,40.8,-74,2019-01-12T10:29:35Z,Manhattan 10-77*66-75-877* 435 E 52 St x 1 Ave. BC08 has a fire out the windows on the 9th floor,-74.00322723388672,40.76594543457031,1,10,new york,manhattan
"435 E 52 St x 1 Ave, Manhattan",40.7545188,-73.9634509,40.8,-74,2019-01-12T10:29:35Z,Manhattan 10-77*66-75-877* 435 E 52 St x 1 Ave. BC08 has a fire out the windows on the 9th floor,-73.974578857421875,40.79459762573242,1,11,new york,manhattan
"435 E 52 St x 1 Ave, Manhattan",40.7545188,-73.9634509,40.8,-74,2019-01-12T10:29:35Z,Manhattan 10-77*66-75-877* 435 E 52 St x 1 Ave. BC08 has a fire out the windows on the 9th floor,-73.95166015625,40.83470153808594,1,12,new york,manhattan
NA,NA,NA,NA,NA,2019-01-11T22:38:58Z,"From #NYPD avaition. We will always remember Steven Pollard, Canarsie's Bravest, New York City's Bravest. #FDNY… https://t.co/iJ4fgyujV2",NA,NA,NA,NA,NA,NA
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-73.9688491821289,40.737300872802734,1,5,new york,manhattan
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-73.974578857421875,40.7258415222168,1,6,new york,manhattan
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-74.00322723388672,40.71438217163086,1,7,new york,manhattan
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-74.020416259765625,40.70865249633789,1,8,new york,manhattan
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-74.026153564453125,40.72010803222656,1,9,new york,manhattan
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-74.026153564453125,40.66281509399414,4,423,new york,long island
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-74.01468658447266,40.67427444458008,4,424,new york,long island
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-73.99176788330078,40.68000411987305,4,425,new york,long island
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,-73.9688491821289,40.69719314575195,4,426,new york,long island
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-73.9688491821289,40.737300872802734,1,5,new york,manhattan
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-73.974578857421875,40.7258415222168,1,6,new york,manhattan
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-74.00322723388672,40.71438217163086,1,7,new york,manhattan
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-74.020416259765625,40.70865249633789,1,8,new york,manhattan
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-74.026153564453125,40.72010803222656,1,9,new york,manhattan
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-74.026153564453125,40.66281509399414,4,423,new york,long island
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-74.01468658447266,40.67427444458008,4,424,new york,long island
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-73.99176788330078,40.68000411987305,4,425,new york,long island
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,-73.9688491821289,40.69719314575195,4,426,new york,long island
"100 W 82 St off Columbus Ave, Manhattan",40.7839758,-73.9745045,40.8,-74,2019-01-11T17:00:19Z,Manhattan **66-22-1135**2nd Alarm** 100 W 82 St off Columbus Ave. Fire in a multiple dwelling. E-74 &amp; L-25 1st due.,-73.95166015625,40.777408599853516,1,3,new york,manhattan
"100 W 82 St off Columbus Ave, Manhattan",40.7839758,-73.9745045,40.8,-74,2019-01-11T17:00:19Z,Manhattan **66-22-1135**2nd Alarm** 100 W 82 St off Columbus Ave. Fire in a multiple dwelling. E-74 &amp; L-25 1st due.,-73.96311950683594,40.75448989868164,1,4,new york,manhattan
"100 W 82 St off Columbus Ave, Manhattan",40.7839758,-73.9745045,40.8,-74,2019-01-11T17:00:19Z,Manhattan **66-22-1135**2nd Alarm** 100 W 82 St off Columbus Ave. Fire in a multiple dwelling. E-74 &amp; L-25 1st due.,-74.00322723388672,40.76594543457031,1,10,new york,manhattan
"100 W 82 St off Columbus Ave, Manhattan",40.7839758,-73.9745045,40.8,-74,2019-01-11T17:00:19Z,Manhattan **66-22-1135**2nd Alarm** 100 W 82 St off Columbus Ave. Fire in a multiple dwelling. E-74 &amp; L-25 1st due.,-73.974578857421875,40.79459762573242,1,11,new york,manhattan
"100 W 82 St off Columbus Ave, Manhattan",40.7839758,-73.9745045,40.8,-74,2019-01-11T17:00:19Z,Manhattan **66-22-1135**2nd Alarm** 100 W 82 St off Columbus Ave. Fire in a multiple dwelling. E-74 &amp; L-25 1st due.,-73.95166015625,40.83470153808594,1,12,new york,manhattan
NA,NA,NA,NA,NA,2019-01-10T22:31:03Z,Lt Brady send off after 38 yrs https://t.co/WQgIESXLmE,NA,NA,NA,NA,NA,NA
Manhattan,40.7830603,-73.9712488,40.8,-74,2019-01-10T14:42:28Z,Manhattan Boro Commander Chief Gala giving Lt Pat Brady a fairwell speech. Lt Brady is working his last tour today… https://t.co/lqHq4SUAC4,-73.95166015625,40.777408599853516,1,3,new york,manhattan
Manhattan,40.7830603,-73.9712488,40.8,-74,2019-01-10T14:42:28Z,Manhattan Boro Commander Chief Gala giving Lt Pat Brady a fairwell speech. Lt Brady is working his last tour today… https://t.co/lqHq4SUAC4,-73.96311950683594,40.75448989868164,1,4,new york,manhattan
Manhattan,40.7830603,-73.9712488,40.8,-74,2019-01-10T14:42:28Z,Manhattan Boro Commander Chief Gala giving Lt Pat Brady a fairwell speech. Lt Brady is working his last tour today… https://t.co/lqHq4SUAC4,-74.00322723388672,40.76594543457031,1,10,new york,manhattan
Manhattan,40.7830603,-73.9712488,40.8,-74,2019-01-10T14:42:28Z,Manhattan Boro Commander Chief Gala giving Lt Pat Brady a fairwell speech. Lt Brady is working his last tour today… https://t.co/lqHq4SUAC4,-73.974578857421875,40.79459762573242,1,11,new york,manhattan
Manhattan,40.7830603,-73.9712488,40.8,-74,2019-01-10T14:42:28Z,Manhattan Boro Commander Chief Gala giving Lt Pat Brady a fairwell speech. Lt Brady is working his last tour today… https://t.co/lqHq4SUAC4,-73.95166015625,40.83470153808594,1,12,new york,manhattan
NA,NA,NA,NA,NA,2019-01-10T13:35:58Z,"The Collation for FF Pollard L-170
Aviator Sports located at Floyd Bennett Field 3159 Flatbush Av.
Following funera… https://t.co/jDYb1Z0RdJ",NA,NA,NA,NA,NA,NA
