address,lat,long,lat_trunc,long_trunc,created,text
NA,NA,NA,NA,NA,2019-01-17T14:13:09Z,Another 'booming' neighborhood https://t.co/yxVCPsNUNQ
NA,NA,NA,NA,NA,2019-01-17T12:02:47Z,Get ready &amp; break out the shorts &amp; t-shirts! It might be a wonderful weekend https://t.co/Y1SSHknsEY
"166-11 91st Avenue Near Merrick Boulevard, Queens",40.7068284,-73.7940339,40.7,-73.8,2019-01-17T04:42:16Z,"Queens **99-22-9881***2nd Alarm***166-11 91st Avenue Near Merrick Boulevard, Heavy fire in a Private Dwelling"
"166-11 91st Avenue Near Merrick Boulevard, Queens",40.7068284,-73.7940339,40.7,-73.8,2019-01-17T04:27:24Z,"Queens **99-75-9881** 166-11 91st Avenue Near Merrick Boulevard , Engine 298 is transmitting the 10-75 for fire in a Private Dwelling"
NA,NA,NA,NA,NA,2019-01-17T03:07:34Z,"Congrats FF Jimmy Thompson, retiring after 25 yrs in Midtown https://t.co/WFkxDFi7Ao"
"132 East 45th Street Near 3rd Avenue, Manhattan",40.7528943,-73.9744824,40.8,-74,2019-01-16T20:51:49Z,"Manhattan **66-75-0809** 132 East 45th Street Near 3rd Avenue, Battalion 8 is transmitting the 10-77 (Hi-Rise Resid… https://t.co/ve17kNWMpz"
"3438 Jerome Ave x E 208 St, Bronx*10-75",40.8812508,-73.88252539999999,40.9,-73.9,2019-01-16T19:54:16Z,Bronx*10-75 box 3568* 3438 Jerome Ave x E 208 St. BC27 has an electrical fire in a fish market
"Richmond Hill Rd &amp; Marsh Ave, Staten",40.5817795,-74.1588842,40.6,-74.2,2019-01-16T18:29:42Z,"Staten Island *MVA/PIN* Richmond Hill Rd &amp; Marsh Ave. Squad 8 used the hurst tool, 2 occupants pinned in a car. Squad 8 &amp; L-87 1st due"
"177 Amity St off Court St, Brooklyn",40.6888894,-73.99430579999999,40.7,-74,2019-01-16T18:26:43Z,Brooklyn *77-75-0534* 177 Amity St off Court St. Fire 1st floor 4 story non-fireproof 60x40. E-226 &amp; L-110 1st due
"280 Monitor St, Brooklyn",40.7294782,-73.9429978,40.7,-73.9,2019-01-16T18:24:58Z,"Brooklyn *77-75-0082* 280 Monitor St. Fire on a sound stage, 3 story 100x200."
"225-19 88th Avenue Off Hillside Avenue, Queens",40.7315614,-73.74031339999999,40.7,-73.7,2019-01-16T16:50:37Z,"Queens **99-75-6709** 225-19 88th Avenue Off Hillside Avenue, Tower Ladder 162 transmitting the 10-75 for fire in A Multiple Dwelling"
NA,NA,NA,NA,NA,2019-01-16T14:21:54Z,FDNY says Amazon’s HQ2 may overwhelm an already stretched LIC fire department | 6sqft https://t.co/qNIxu351KD
"120-20 101 Ave, Queens",40.6902884,-73.8240762,40.7,-73.8,2019-01-16T11:53:46Z,Queens *99-22-6043**2nd Alarm** 120-20 101 Ave. Heavy fire in the basement
"120-20 101 Ave, Queens",40.6902884,-73.8240762,40.7,-73.8,2019-01-16T11:41:15Z,Queens *99-75-6043* 120-20 101 Ave. Fire 1st floor
NA,NA,NA,NA,NA,2019-01-16T04:31:45Z,https://t.co/qmjIuDhLog
NA,NA,NA,NA,NA,2019-01-16T02:40:33Z,The father of one of our probies in the academy was killed yesterday in a hit and run accident. A gofundme was set… https://t.co/JUC6wh2Mh2
"Blooingdale Rd &amp; Hargold Ave, Staten",40.5322986,-74.21861659999999,40.5,-74.2,2019-01-16T00:23:20Z,Staten Island *Car vs Pole* Blooingdale Rd &amp; Hargold Ave. L-84 has a split pole leaning.
"1051 Bedford Ave, Brooklyn",40.687858,-73.9545117,40.7,-74,2019-01-16T00:07:55Z,Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.
"340 East 184th Street Near Marion Avenue, Bronx",40.861248,-73.8927389,40.9,-73.9,2019-01-15T23:08:21Z,"Bronx **66-75-3321** 340 East 184th Street Near Marion Avenue, Ladder Company 56 transmitting the 10-75 for fire in A Multiple Dwelling"
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:41:50Z,Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp
"2124 Ellis Ave, Bronx",40.8321859,-73.8532548,40.8,-73.9,2019-01-15T20:37:36Z,"Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125."
"42-28 Bell Blvd, Queens",40.7619589,-73.77047139999999,40.8,-73.8,2019-01-15T20:27:37Z,Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.
NA,NA,NA,NA,NA,2019-01-15T12:56:30Z,Sculpture honoring Saudi Arabia to be removed from Ground Zero https://t.co/4JDmso7hrX
NA,NA,NA,NA,NA,2019-01-15T00:20:57Z,FDNY may re-open firehouse to serve Amazon boom in Queens https://t.co/JK7gZ5jT7f
NA,NA,NA,NA,NA,2019-01-15T00:16:49Z,https://t.co/psInTceC5D
"1060 Union St off Franklin Ave, Brooklyn",40.6692602,-73.9570518,40.7,-74,2019-01-14T22:59:12Z,Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor
"1449 Commonwealth ave, Bronx",40.836408,-73.8693569,40.8,-73.9,2019-01-14T20:54:18Z,Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.
"330 E 39 St, Manhattan",40.7471875,-73.9722819,40.7,-74,2019-01-14T18:41:11Z,Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due
"70 Little West St x 2nd Pl, Manhattan",40.7069489,-74.0169068,40.7,-74,2019-01-14T17:40:19Z,Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.
"2922 3rd Avenue at Westchester Avenue, Bronx",40.8174047,-73.91550029999999,40.8,-73.9,2019-01-14T12:06:21Z,"Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe"
"330 Bushwick Avenue Near McKibbin Street, Brooklyn",40.7052004,-73.939702,40.7,-73.9,2019-01-14T02:27:15Z,"Brooklyn **77-75-0270** 330 Bushwick Avenue Near McKibbin Street, Fire on the 4th Floor"
"899 Hancock St, Brooklyn",40.686233,-73.91941419999999,40.7,-73.9,2019-01-14T01:47:14Z,Brooklyn *77-75-0855* 899 Hancock St. Fire top floor 3 story
"899 Hancock Street Near Howard Avenue, Brooklyn",40.686233,-73.91941419999999,40.7,-73.9,2019-01-14T01:46:54Z,"Brooklyn **77-75-0855** 899 Hancock Street Near Howard Avenue, All hands going to work for fire I’m the top floor"
"3840 Orloff Av, Bronx",40.8836897,-73.89638599999999,40.9,-73.9,2019-01-14T01:24:30Z,Bronx *66-75-3937* 3840 Orloff Av. Fire 4th floor.
"Box 1744-
490 Harold St off Forest Hill Rd, Staten",40.6006478,-74.138195,40.6,-74.1,2019-01-14T01:12:23Z,"Staten Island *MVA/PIN* Box 1744-
490 Harold St off Forest Hill Rd. Hurst tool in operation."
Queens,40.7282239,-73.7948516,40.7,-73.8,2019-01-13T22:57:22Z,Queens 99-75-6810 111-15 227 St BC-54 using all hands for a fire in a pvt dwelling
"1858 Powell Blvd, Manhattan",40.8011401,-73.9545117,40.8,-74,2019-01-13T09:27:44Z,"Manhattan *66-75-1352* 1858 Powell Blvd. Fire apt 1A, 1st floor 6 story 50x75."
"150 fingerboard Rd, Staten",40.6068897,-74.0668946,40.6,-74.1,2019-01-13T08:15:46Z,Staten Island *88-75-0651* 150 fingerboard Rd. Fire in a 1 story commercial
NA,NA,NA,NA,NA,2019-01-13T03:10:35Z,Firefighter in harassment suit threatened to kill fellow Bravest 3 times: court records https://t.co/1RI9EEhOx5
NA,NA,NA,NA,NA,2019-01-13T02:33:46Z,"Mom whose tot started deadly Bronx fire sues for $1B from stove maker, city https://t.co/QjlTWhZVt1"
NA,NA,NA,NA,NA,2019-01-13T00:24:44Z,Much love &amp; appreciation to the #NYPD @NYCPBA @SBANYPD Pat Lynch &amp; all other NYPD yesterday for their support as we… https://t.co/L380pPJQQw
NA,NA,NA,NA,NA,2019-01-12T22:09:36Z,FCC: New York is siphoning millions meant for emergency communications https://t.co/gfrEWIQc52
NA,NA,NA,NA,NA,2019-01-12T21:46:34Z,God bless the #NYPD https://t.co/z25Aun01wg
NA,NA,NA,NA,NA,2019-01-12T14:12:38Z,Pregnant FDNY worker to de Blasio: Why don’t I get maternity leave? https://t.co/1h8uNpYwJu
NA,NA,NA,NA,NA,2019-01-12T13:41:17Z,I still can't believe John is gone... https://t.co/w9QQfQHuOH
"435 E 52 St x 1 Ave, Manhattan",40.7545188,-73.9634509,40.8,-74,2019-01-12T10:29:35Z,Manhattan 10-77*66-75-877* 435 E 52 St x 1 Ave. BC08 has a fire out the windows on the 9th floor
NA,NA,NA,NA,NA,2019-01-11T22:38:58Z,"From #NYPD avaition. We will always remember Steven Pollard, Canarsie's Bravest, New York City's Bravest. #FDNY… https://t.co/iJ4fgyujV2"
"1 E 33 Street, Manhattan",40.7477792,-73.9848782,40.7,-74,2019-01-11T21:32:06Z,Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork
"395 Ave of Americas, Manhattan",40.7334106,-74.0000589,40.7,-74,2019-01-11T21:31:06Z,Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy
"100 W 82 St off Columbus Ave, Manhattan",40.7839758,-73.9745045,40.8,-74,2019-01-11T17:00:19Z,Manhattan **66-22-1135**2nd Alarm** 100 W 82 St off Columbus Ave. Fire in a multiple dwelling. E-74 &amp; L-25 1st due.
