mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
3.044522437723423,1.791759469228055,5.075173815233827,4.700480365792417,1.3609765531356006,0.9631743177730056,2.800933195248924,-Inf,0,1.3862943611198906,1.3862943611198906
3.044522437723423,1.791759469228055,5.075173815233827,4.700480365792417,1.3609765531356006,1.0560526742493137,2.834389123145228,-Inf,0,1.3862943611198906,1.3862943611198906
3.126760535960395,1.3862943611198906,4.68213122712422,4.532599493153256,1.3480731482996928,0.8415671856782185,2.9236990706541595,0,0,1.3862943611198906,0
3.0633909220278057,1.791759469228055,5.552959584921617,4.700480365792417,1.1249295969854831,1.1678273576895826,2.967332799032293,0,-Inf,1.0986122886681098,0
2.928523523860541,2.0794415416798357,5.886104031450156,5.1647859739235145,1.1474024528375417,1.235471471385307,2.834389123145228,-Inf,-Inf,1.0986122886681098,0.6931471805599453
2.89591193827178,1.791759469228055,5.41610040220442,4.653960350157523,1.0152306797290584,1.2412685890696329,3.006672213592325,0,-Inf,1.0986122886681098,0
2.6602595372658615,2.0794415416798357,5.886104031450156,5.501258210544727,1.1662709371419244,1.2725655957915476,2.7625383863862796,-Inf,-Inf,1.0986122886681098,1.3862943611198906
3.1945831322991562,1.3862943611198906,4.9883896851489355,4.127134385045092,1.3056264580524357,1.1600209167967532,2.995732273553991,0,-Inf,1.3862943611198906,0.6931471805599453
3.126760535960395,1.3862943611198906,4.9473404437239425,4.553876891600541,1.366091653802371,1.1474024528375417,3.131136910560194,0,-Inf,1.3862943611198906,0.6931471805599453
2.954910279033736,1.791759469228055,5.121580188047982,4.812184355372417,1.366091653802371,1.235471471385307,2.9069010598473755,0,-Inf,1.3862943611198906,1.3862943611198906
2.8791984572980396,1.791759469228055,5.121580188047982,4.812184355372417,1.366091653802371,1.235471471385307,2.9391619220655967,0,-Inf,1.3862943611198906,1.3862943611198906
2.797281334830153,2.0794415416798357,5.619675965359201,5.19295685089021,1.1216775615991057,1.4036429994545037,2.856470206220483,-Inf,-Inf,1.0986122886681098,1.0986122886681098
2.8507065015037334,2.0794415416798357,5.619675965359201,5.19295685089021,1.1216775615991057,1.3164082336557241,2.8678989020441064,-Inf,-Inf,1.0986122886681098,1.0986122886681098
2.7212954278522306,2.0794415416798357,5.619675965359201,5.19295685089021,1.1216775615991057,1.3297240096314962,2.8903717578961645,-Inf,-Inf,1.0986122886681098,1.0986122886681098
2.341805806147327,2.0794415416798357,6.156978985585555,5.3230099791384085,1.075002423028976,1.6582280766035324,2.8892600290434745,-Inf,-Inf,1.0986122886681098,1.3862943611198906
2.341805806147327,2.0794415416798357,6.131226489483141,5.3706380281276624,1.0986122886681098,1.6908335506380945,2.8803214220426634,-Inf,-Inf,1.0986122886681098,1.3862943611198906
2.6878474937846906,2.0794415416798357,6.0867747269123065,5.438079308923196,1.172482137234565,1.6761615444770086,2.857618971424357,-Inf,-Inf,1.0986122886681098,1.3862943611198906
3.4781584227982836,1.3862943611198906,4.365643155423357,4.189654742026425,1.4060969884160703,0.7884573603642703,2.968874819384108,0,0,1.3862943611198906,0
3.414442608412176,1.3862943611198906,4.3267781604434035,3.9512437185814275,1.5953389880545987,0.47933495667461984,2.918851229218033,0,0,1.3862943611198906,0.6931471805599453
3.5234150143864045,1.3862943611198906,4.264087336809195,4.174387269895637,1.4398351280479205,0.6070444815065336,2.990719731730447,0,0,1.3862943611198906,0
3.068052935133617,1.3862943611198906,4.788324729085938,4.574710978503383,1.308332819650179,0.9021918074946533,2.996232148595642,0,-Inf,1.0986122886681098,0
2.740840023925201,2.0794415416798357,5.762051382780177,5.0106352940962555,1.0152306797290584,1.2584609896100056,2.825536896557877,-Inf,-Inf,1.0986122886681098,0.6931471805599453
2.7212954278522306,2.0794415416798357,5.717027701406222,5.0106352940962555,1.1474024528375417,1.2340169256743128,2.8507065015037334,-Inf,-Inf,1.0986122886681098,0.6931471805599453
2.5877640352277083,2.0794415416798357,5.857933154483459,5.501258210544727,1.3164082336557241,1.3454723665996355,2.7350166493320245,-Inf,-Inf,1.0986122886681098,1.3862943611198906
2.954910279033736,2.0794415416798357,5.991464547107982,5.1647859739235145,1.1249295969854831,1.3467736029576074,2.8361502037295256,-Inf,-Inf,1.0986122886681098,0.6931471805599453
3.3068867021909143,1.3862943611198906,4.3694478524670215,4.189654742026425,1.4060969884160703,0.6601073264817452,2.9391619220655967,0,0,1.3862943611198906,0
3.258096538021482,1.3862943611198906,4.789988622980633,4.51085950651685,1.4883995840570443,0.7608058290337602,2.8154087194227095,-Inf,0,1.6094379124341003,0.6931471805599453
3.414442608412176,1.3862943611198906,4.554928969551344,4.727387818712341,1.3270750014599193,0.4140944348062188,2.8273136219290276,0,0,1.6094379124341003,0.6931471805599453
2.760009940032921,2.0794415416798357,5.860786223465865,5.575949103146316,1.4398351280479205,1.1537315878891892,2.6741486494265287,-Inf,0,1.6094379124341003,1.3862943611198906
2.9806186357439426,1.791759469228055,4.976733742420574,5.1647859739235145,1.2864740258376797,1.0188473201992472,2.740840023925201,-Inf,0,1.6094379124341003,1.791759469228055
2.70805020110221,2.0794415416798357,5.707110264748875,5.814130531825066,1.264126727145683,1.2725655957915476,2.681021528714291,-Inf,0,1.6094379124341003,2.0794415416798357
3.0633909220278057,1.3862943611198906,4.795790545596741,4.6913478822291435,1.4134230285081433,1.0224509277025455,2.9231615807191558,0,0,1.3862943611198906,0.6931471805599453
